usage_date_utc,model,workspace,api_key,usage_type,context_window,token_type,cost_usd,cost_type,inference_geo,speed
2026-03-15,Claude Opus 4.6,Default,Blade2,message,200k - 1M,output,0.03,token,global,
2026-03-15,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.03,token,global,
2026-03-15,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_read,9.27,token,global,
2026-03-15,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,7.21,token,global,
2026-03-15,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,29.03,token,global,
2026-03-15,Claude Opus 4.6,Default,Ember,message,≤ 200k,output,2.34,token,global,
2026-03-15,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_no_cache,0.03,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_read,5.12,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_write_5m,28.75,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Blade2,message,≤ 200k,output,2.62,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_no_cache,0.01,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_cache_read,9.12,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_cache_write_5m,16.82,token,not_available,
2026-03-15,Claude Sonnet 4,Default,Frank,message,≤ 200k,output,1.57,token,not_available,
2026-03-16,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_no_cache,0.07,token,global,
2026-03-16,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_cache_read,8.40,token,global,
2026-03-16,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_cache_write_5m,48.68,token,global,
2026-03-16,Claude Opus 4.6,Default,Sheath,message,≤ 200k,output,1.42,token,global,
2026-03-16,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.78,token,global,
2026-03-16,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_read,59.99,token,global,
2026-03-16,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,106.53,token,global,
2026-03-16,Claude Opus 4.6,Default,Blade2,message,≤ 200k,output,8.79,token,global,
2026-03-16,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.16,token,global,
2026-03-16,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_read,18.85,token,global,
2026-03-16,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,32.89,token,global,
2026-03-16,Claude Opus 4.6,Default,Ember,message,≤ 200k,output,3.42,token,global,
2026-03-16,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_no_cache,0.01,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_read,6.62,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_write_5m,9.07,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Sheath,message,≤ 200k,output,1.01,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_no_cache,0.02,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_read,5.81,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_write_5m,26.83,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Blade2,message,≤ 200k,output,2.92,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_cache_read,0.37,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Frank,message,≤ 200k,input_cache_write_5m,3.83,token,not_available,
2026-03-16,Claude Sonnet 4,Default,Frank,message,≤ 200k,output,0.11,token,not_available,
2026-03-16,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_cache_read,0.91,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_cache_write_5m,4.92,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,output,0.29,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_read,8.20,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_write_5m,46.47,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,output,2.17,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_read,0.94,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,2.23,token,global,
2026-03-16,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,output,1.21,token,global,
2026-03-17,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-17,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_cache_read,1.59,token,global,
2026-03-17,Claude Opus 4.6,Default,Sheath,message,≤ 200k,input_cache_write_5m,6.85,token,global,
2026-03-17,Claude Opus 4.6,Default,Sheath,message,≤ 200k,output,0.35,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.30,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_read,39.64,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_read,8.57,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,56.68,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,≤ 200k,output,3.67,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,200k - 1M,input_no_cache,36.44,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,200k - 1M,input_cache_read,36.10,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,200k - 1M,input_cache_write_5m,56.84,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade2,message,200k - 1M,output,1.18,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade,message,≤ 200k,input_cache_read,0.28,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade,message,≤ 200k,input_cache_write_5m,0.74,token,global,
2026-03-17,Claude Opus 4.6,Default,Blade,message,≤ 200k,output,0.05,token,global,
2026-03-17,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.06,token,global,
2026-03-17,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_read,43.28,token,global,
2026-03-17,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,34.34,token,global,
2026-03-17,Claude Opus 4.6,Default,Ember,message,≤ 200k,output,2.81,token,global,
2026-03-17,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_no_cache,0.03,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_read,28.57,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_write_5m,50.69,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Sheath,message,≤ 200k,output,3.01,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_no_cache,0.02,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_read,16.82,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_write_5m,38.45,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade2,message,≤ 200k,output,4.81,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade,message,≤ 200k,input_cache_read,0.01,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade,message,≤ 200k,input_cache_write_5m,0.10,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Blade,message,≤ 200k,output,0.00,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_cache_read,0.37,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_cache_write_5m,0.32,token,not_available,
2026-03-17,Claude Sonnet 4,Default,Ember,message,≤ 200k,output,0.06,token,not_available,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_read,1.08,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,1.48,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,output,0.12,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_no_cache,0.00,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_read,13.59,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_write_5m,25.65,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,output,0.37,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_read,13.46,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_write_5m,10.35,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,output,0.60,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_no_cache,0.00,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_cache_read,21.31,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_cache_write_5m,39.22,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_cache_write_5m,3.68,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,output,0.59,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_read,0.21,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,0.23,token,global,
2026-03-17,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,output,0.23,token,global,
2026-03-18,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.29,token,global,
2026-03-18,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_read,1.63,token,global,
2026-03-18,Claude Opus 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,5.17,token,global,
2026-03-18,Claude Opus 4.6,Default,Blade2,message,≤ 200k,output,0.57,token,global,
2026-03-18,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-18,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_read,4.84,token,global,
2026-03-18,Claude Opus 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,15.21,token,global,
2026-03-18,Claude Opus 4.6,Default,Ember,message,≤ 200k,output,0.96,token,global,
2026-03-18,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_no_cache,0.01,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_read,7.30,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_write_5m,20.22,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Sheath,message,≤ 200k,output,0.90,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_no_cache,0.02,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_read,13.04,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_write_5m,37.41,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Blade2,message,≤ 200k,output,3.68,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_cache_read,0.02,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Ember,message,≤ 200k,input_cache_write_5m,0.11,token,not_available,
2026-03-18,Claude Sonnet 4,Default,Ember,message,≤ 200k,output,0.01,token,not_available,
2026-03-18,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_cache_read,0.28,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,input_cache_write_5m,2.51,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Sheath,message,≤ 200k,output,0.05,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_read,24.19,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,22.02,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,output,4.95,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_read,63.20,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_write_5m,64.62,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,output,2.29,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_read,1.20,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_write_5m,14.27,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,output,0.38,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_cache_read,1.50,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,input_cache_write_5m,11.71,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Frank,message,200k - 1M,output,0.03,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_read,0.58,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,5.86,token,global,
2026-03-18,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,output,0.11,token,global,
2026-03-19,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_read,0.74,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Sheath,message,≤ 200k,input_cache_write_5m,2.93,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Sheath,message,≤ 200k,output,0.06,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_no_cache,0.00,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_read,1.49,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Blade2,message,≤ 200k,input_cache_write_5m,9.20,token,not_available,
2026-03-19,Claude Sonnet 4,Default,Blade2,message,≤ 200k,output,0.39,token,not_available,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_read,1.92,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,input_cache_write_5m,5.17,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,≤ 200k,output,0.94,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_no_cache,0.00,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_read,27.47,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,input_cache_write_5m,35.13,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Blade2,message,200k - 1M,output,0.68,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_read,1.04,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,input_cache_write_5m,5.02,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Frank,message,≤ 200k,output,0.27,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_no_cache,0.00,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_read,1.22,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,input_cache_write_5m,6.30,token,global,
2026-03-19,Claude Sonnet 4.6,Default,Ember,message,≤ 200k,output,0.23,token,global,